id,author_count,display_name,type,country,city,display_name_acronyms,display_name_alternatives,works_count,cited_by_count,2yr_mean_citedness,h_index,i10_index,wikipedia,associated_institutions_children,children_ids,associated_institutions_parent,parent_ids,openai_authors,anthropic_authors,google_authors
https://openalex.org/I4210086248,1,Affiliated Hospital of Southwest Medical University,healthcare,China,Luzhou,,西南医科大学附属中医医院,8607,90202,3.279782164737917,99,2291,,,,,,1,0,0
https://openalex.org/I4210086600,1,Meizhou City People's Hospital,healthcare,China,Meizhou,,Huangtangjia Hospital; 梅州市人民医院,2013,12418,2.697247706422018,46,290,,,,,,1,0,0
https://openalex.org/I4210086647,1,Philips (China),company,China,Shanghai,,,1393,21772,3.3594202898550725,58,458,https://en.wikipedia.org/wiki/Philips,,,Philips (Netherlands),https://openalex.org/I4210122849,1,0,0
https://openalex.org/I4210086780,1,Japan Science and Technology Agency,government,Japan,Tokyo,JST,科学技術振興機構,54046,2932905,4.301849075462269,558,34104,,Japan Link Center,https://openalex.org/I4210153674,,,1,0,0
https://openalex.org/I4210087002,1,Centre Hospitalier de Roubaix,healthcare,France,Roubaix,,Hospital Center De Roubaix; CH Roubaix,1104,21253,2.1484375,69,342,,,,,,1,0,0
https://openalex.org/I4210087032,1,Cambridge Scientific (United States),company,United States,Watertown,,IBM Scientific Center,1011,40332,13.849056603773583,96,473,,,,,,1,0,0
https://openalex.org/I4210087107,1,Jiangsu Academy of Agricultural Sciences,government,China,Nanjing,JAAS,江苏省农业科学院,9561,159968,3.870745170193192,133,3711,,Jiangsu Agricultural Science and Technology Innovation Fund,https://openalex.org/I4210129743,,,0,0,1
https://openalex.org/I4210087189,1,MSD (UK) Limited (United Kingdom),funder,United Kingdom,Hoddesdon,,MSD United Kingdom; Merck Sharp & Dohme; MSD (UK) Limited,1781,79432,6.71875,134,1098,https://en.wikipedia.org/wiki/Merck%20%26%20Co.,,,"Merck & Co., Inc., Rahway, NJ, USA (United States)",https://openalex.org/I1285764155,1,0,0
https://openalex.org/I32699454,1,Joint Institute for Nuclear Research,funder,Russia,Dubna,JINR; ОИЯИ,Объединённый институт ядерных исследований,35829,783972,2.548734964744919,280,13641,https://en.wikipedia.org/wiki/Joint%20Institute%20for%20Nuclear%20Research,,,,,1,0,0
https://openalex.org/I32625721,1,University of Saskatchewan,funder,Canada,Saskatoon,USASK,Université de la saskatchewan,85148,2356912,3.6383981154299176,419,40689,https://en.wikipedia.org/wiki/University%20of%20Saskatchewan,Global Water Futures; Horizon College and Seminary,https://openalex.org/I4387153338; https://openalex.org/I2800071334,,,1,0,0
https://openalex.org/I32062511,1,Heriot-Watt University,funder,United Kingdom,Edinburgh,,,31366,833824,4.0051698670605616,281,14369,https://en.wikipedia.org/wiki/Heriot-Watt%20University,International Centre for Mathematical Sciences; Maxwell Institute for Mathematical Sciences,https://openalex.org/I4210130014; https://openalex.org/I4210117017,,,1,0,0
https://openalex.org/I2803004286,1,Taipei Veterans General Hospital,healthcare,Taiwan,Taipei,,Táiběi Róngmín Zǒngyī Yuàn; 台北榮民總醫院,31383,817145,3.4918826545143835,252,15124,https://en.wikipedia.org/wiki/Taipei%20Veterans%20General%20Hospital,,,,,1,0,0
https://openalex.org/I2802362269,1,Health Sciences Centre,healthcare,Canada,Winnipeg,HSC,,32516,1224770,3.853110441216771,375,15954,https://en.wikipedia.org/wiki/Health%20Sciences%20Centre%20%28Winnipeg%29,,,Winnipeg Regional Health Authority,https://openalex.org/I110535807,1,0,0
https://openalex.org/I2802384920,1,Stennis Space Center,funder,United States,Bay Saint Louis,SSC,John C. Stennis Space Center,5199,122096,2.576219512195122,147,1867,https://en.wikipedia.org/wiki/Stennis%20Space%20Center,,,National Aeronautics and Space Administration,https://openalex.org/I4210124779,1,0,0
https://openalex.org/I2802445252,1,University Hospitals of Leicester NHS Trust,healthcare,United Kingdom,Leicester,,,9159,216760,4.736212624584717,187,3100,https://en.wikipedia.org/wiki/University%20Hospitals%20of%20Leicester%20NHS%20Trust,"Feilding Palmer Hospital; Glenfield Hospital; Hinckley and District Hospital; Leicester General Hospital; Leicester Royal Infirmary; NIHR Leicester Biomedical Research Centre; NIHR Leicester Cardiovascular Biomedical Research Unit; NIHR Leicester Respiratory Biomedical Research Unit; NIHR Leicester-Loughborough Diet, Lifestyle and Physical Activity Biomedical Research Unit; St Lukes Hospital",https://openalex.org/I4210109546; https://openalex.org/I2802040150; https://openalex.org/I4210127210; https://openalex.org/I2800440371; https://openalex.org/I2800281165; https://openalex.org/I4210166781; https://openalex.org/I4210129041; https://openalex.org/I4210143582; https://openalex.org/I4210106622; https://openalex.org/I4210165936,,,1,0,0
https://openalex.org/I2802466933,1,Cambridge University Hospitals NHS Foundation Trust,healthcare,United Kingdom,Cambridge,CUH,,12851,412739,5.462012320328542,261,4985,https://en.wikipedia.org/wiki/Cambridge%20University%20Hospitals%20NHS%20Foundation%20Trust,Addenbrooke's Hospital; Cambridge IVF; NIHR Cambridge Biomedical Research Centre; NIHR Cambridge Dementia Biomedical Research Unit; Rosie Hospital; Royston Hospital; Saffron Walden Community Hospital; Wellcome/MRC Institute of Metabolic Science,https://openalex.org/I4210156194; https://openalex.org/I4402554159; https://openalex.org/I4389425352; https://openalex.org/I4210120791; https://openalex.org/I2801065305; https://openalex.org/I4210141315; https://openalex.org/I4210119815; https://openalex.org/I4210116691,,,1,0,0
https://openalex.org/I2802488147,1,School of Advanced Study,funder,United Kingdom,London,,,1493,22221,3.819672131147541,72,399,https://en.wikipedia.org/wiki/School%20of%20Advanced%20Study,,,University of London,https://openalex.org/I124357947,0,1,0
https://openalex.org/I2802534033,1,Tianjin Medical University General Hospital,healthcare,China,Tianjin,,天津医科大学总医院,15831,235231,3.368403908794788,159,5109,https://en.wikipedia.org/wiki/Tianjin%20Medical%20University%20General%20Hospital,,,,,1,0,0
https://openalex.org/I2802539864,1,Guru Teg Bahadur Hospital,healthcare,India,Delhi,GTBH,GTB Hospital,5660,70021,1.81840490797546,93,1626,https://en.wikipedia.org/wiki/Guru%20Teg%20Bahadur%20Hospital,,,,,1,0,0
https://openalex.org/I2802581871,1,Edinburgh Cancer Research,facility,United Kingdom,Edinburgh,ECRC,Cancer Research UK Edinburgh Centre; Edinburgh Cancer Research UK Centre; University of Edinburgh Cancer Research Centre,4408,191007,8.20219244823386,188,2010,https://en.wikipedia.org/wiki/Edinburgh%20Cancer%20Research%20Centre,,,Cancer Research UK; University of Edinburgh,https://openalex.org/I2801316944; https://openalex.org/I98677209,1,0,0
https://openalex.org/I2802587341,1,Kaohsiung Medical University Chung-Ho Memorial Hospital,healthcare,Taiwan,Kaohsiung,,Gāoxióng Yīxué Dàxué Fùshè Zhōng Hé Jìniàn Yīyuàn; Kaohsiung Medical University Hospital,15259,309137,3.3482523444160273,167,7247,https://en.wikipedia.org/wiki/Chung-Ho%20Memorial%20Hospital,,,,,1,0,0
https://openalex.org/I2802654988,1,Princess Margaret Cancer Centre,healthcare,Canada,Toronto,,Princess Margaret Hospital,30040,1226746,4.871476349737219,405,13013,https://en.wikipedia.org/wiki/Princess%20Margaret%20Cancer%20Centre,,,University Health Network,https://openalex.org/I1325899441,1,0,0
https://openalex.org/I2802707398,1,Brookdale University Hospital and Medical Center,healthcare,United States,Brooklyn,,,2322,35079,1.797945205479452,86,674,https://en.wikipedia.org/wiki/Brookdale%20University%20Hospital%20and%20Medical%20Center,,,,,1,0,0
https://openalex.org/I2802835388,1,Seoul National University Hospital,healthcare,South Korea,Seoul,SNUH,서울대학교병원,39979,978789,3.800695982284087,303,16881,https://en.wikipedia.org/wiki/Seoul%20National%20University%20Hospital,Boramae Medical Center; Seoul National University Bundang Hospital; Seoul National University Cancer Hospital; Seoul National University Hospital Biomedical Research Institute; Seoul National University Hospital Institute of Convergence Medicine with Innovative Technology,https://openalex.org/I4210100437; https://openalex.org/I2803058125; https://openalex.org/I4412460365; https://openalex.org/I4412460544; https://openalex.org/I4412460368,,,1,0,0
https://openalex.org/I2802849423,1,University Medical Center,healthcare,United States,Lubbock,UMC,,47702,2050696,3.448425310603872,475,23647,https://en.wikipedia.org/wiki/University%20Medical%20Center%20%28Lubbock%2C%20Texas%29,,,,,1,0,0
https://openalex.org/I2802946424,1,Johns Hopkins University Applied Physics Laboratory,funder,United States,North Laurel,APL; JHU,JHU/APL,19774,552810,4.259105578607653,262,8650,https://en.wikipedia.org/wiki/Applied%20Physics%20Laboratory,,,Johns Hopkins University,https://openalex.org/I145311948,1,0,0
https://openalex.org/I2948539688,1,AbbVie (United States),funder,United States,North Chicago,,,10065,251556,5.429475587703436,209,3610,https://en.wikipedia.org/wiki/AbbVie,AbbVie (Australia); AbbVie (Bahamas); AbbVie (Bermuda); AbbVie (Germany); AbbVie (Ireland); AbbVie (Japan); AbbVie (Netherlands); AbbVie (Portugal); AbbVie (Spain); AbbVie (United Kingdom),https://openalex.org/I4402554174; https://openalex.org/I4210116100; https://openalex.org/I4210142542; https://openalex.org/I4210128201; https://openalex.org/I4210093827; https://openalex.org/I4387155611; https://openalex.org/I4210107320; https://openalex.org/I4409876700; https://openalex.org/I4210150482; https://openalex.org/I4210153794,,,1,0,0
https://openalex.org/I3197470489,1,Alpha Omega Alpha Medical Honor Society,nonprofit,United States,Menlo Park,ΑΩΑ; AOA,Alpha Omega Alpha,220,2963,9.876543209876544,28,67,https://en.wikipedia.org/wiki/Alpha%20Omega%20Alpha,,,,,0,1,0
https://openalex.org/I29955533,1,Center for Information Technology,funder,United States,Bethesda,CIT,,3651,149405,5.914179104477612,171,1697,https://en.wikipedia.org/wiki/Center%20for%20Information%20Technology,,,National Institutes of Health,https://openalex.org/I1299303238,1,0,0
https://openalex.org/I299730958,1,Ricardo (United Kingdom),company,United Kingdom,Shoreham-by-Sea,,,1446,22932,2.507575757575758,73,442,https://en.wikipedia.org/wiki/Ricardo%20plc,Ricardo AEA (United Kingdom),https://openalex.org/I315174041,,,0,1,0
https://openalex.org/I3018323443,1,Centre Hospitalier Universitaire de Bordeaux,healthcare,France,Bordeaux,CHU,CHU de Bordeaux; Centre Hospitalier Universitaire de Bordeaux,17823,393593,3.4656310679611653,233,5658,,Centre d'Investigation Clinique Plurithématique de Bordeaux; Centre de Recherche Cardio-Thoracique de Bordeaux; Electrophysiology and Heart Modeling Institute; Hôpital Cardiologique du Haut-Lévêque; Hôpital Pellegrin; Hôpital Saint-André; Hôpital Xavier Arnozan; Plateforme Technologique d'Innovation Biomédicale,https://openalex.org/I4387155924; https://openalex.org/I4210153807; https://openalex.org/I4210086115; https://openalex.org/I4210120975; https://openalex.org/I4210112727; https://openalex.org/I4210111110; https://openalex.org/I4210133833; https://openalex.org/I4210160624,,,1,0,0
https://openalex.org/I3018771216,1,LMU Klinikum,healthcare,Germany,Munich,,,33953,590324,3.826065246338216,269,9423,https://en.wikipedia.org/wiki/Klinikum%20Grou00dfhadern,"Klinik und Poliklinik für Frauenheilkunde und Geburtshilfe; Klinik und Poliklinik für Orthopädie, Physikalische Medizin und Rehabilitation; Klinik und Poliklinik für Psychiatrie und Psychotherapie; Klinik und Poliklinik für Strahlentherapie und Radioonkologie",https://openalex.org/I4387156288; https://openalex.org/I4210165162; https://openalex.org/I4210147185; https://openalex.org/I4210111782,Ludwig-Maximilians-Universität München,https://openalex.org/I8204097,1,0,0
https://openalex.org/I3019322962,1,Universidade Brasil,education,Brazil,São Paulo,UB,Universidade Camilo Castelo Branco,17496,218599,0.6485027000490918,133,5709,,,,,,1,0,0
https://openalex.org/I3020504353,1,Fraunhofer Institute for Industrial Engineering,facility,Germany,Stuttgart,IAO,Fraunhofer-Institut für Arbeitswirtschaft und Organisation IAO; Fraunhofer IAO,2422,16406,1.519047619047619,47,360,,,,Fraunhofer Society,https://openalex.org/I4923324,0,1,0
https://openalex.org/I3124489027,1,Samara National Research University,education,Russia,Samara,SSAU,Самарский национальный исследовательский университет имени академика С. П. Королёва; Samara University,11526,71707,1.1838274932614554,84,1663,https://en.wikipedia.org/wiki/Samara%20National%20Research%20University,,,,,0,0,1
https://openalex.org/I3129535883,1,Coquitlam College,education,Canada,Coquitlam,,,268,3424,3.741935483870967,31,79,https://en.wikipedia.org/wiki/Coquitlam%20College,,,,,1,0,0
https://openalex.org/I3132008074,1,Huangshan University,funder,China,Huangshan City,HSU,黄山学院; Huangshan Specialized Normal School,3741,32615,2.988013698630137,77,710,https://en.wikipedia.org/wiki/Huangshan%20University,,,,,1,0,0
https://openalex.org/I3132302805,1,National University of Saint Anthony the Abbot in Cuzco,education,Peru,Cusco,UNSAAC,Universidad Nacional de San Antonio Abad del Cusco,2289,45443,1.681818181818182,101,510,https://en.wikipedia.org/wiki/National%20University%20of%20Saint%20Anthony%20the%20Abbot%20in%20Cuzco,,,,,1,0,0
https://openalex.org/I3149292468,1,Department of Atomic Energy,government,India,Mumbai,DAE,परमाणु ऊर्जा विभाग; அணு சக்தித்துறை; ആണവോർജ്ജ വകുപ്പ്,403,4552,1.30188679245283,30,126,https://en.wikipedia.org/wiki/Department%20of%20Atomic%20Energy,Atomic Minerals Directorate for Exploration and Research; Bhabha Atomic Research Center Hospital; Bhabha Atomic Research Centre; Center for Excellence in Basic Sciences; Centre of Plasma Physics - Institute for Plasma Research; Indira Gandhi Centre for Atomic Research; Institute for Plasma Research; Raja Ramanna Centre for Advanced Technology; Tata Institute of Fundamental Research; Variable Energy Cyclotron Centre,https://openalex.org/I1327905553; https://openalex.org/I4210091849; https://openalex.org/I1329621470; https://openalex.org/I4210156819; https://openalex.org/I4210118770; https://openalex.org/I2802630050; https://openalex.org/I4210106276; https://openalex.org/I1289303365; https://openalex.org/I11947397; https://openalex.org/I1279672703,Government of India,https://openalex.org/I2799351866,1,0,0
https://openalex.org/I31512782,1,Technical University of Darmstadt,funder,Germany,Darmstadt,,TU Darmstadt; Technische Universität Darmstadt,68628,1526380,3.0932107496463934,369,26142,https://en.wikipedia.org/wiki/Technische%20Universitu00e4t%20Darmstadt,Hessian Center for Artificial Intelligence; Zentrum verantwortungsbewusste Digitalisierung,https://openalex.org/I4392021234; https://openalex.org/I4401041591,,,0,0,1
https://openalex.org/I31575130,1,SOAS University of London,funder,United Kingdom,London,SOAS,"School of Oriental and African Studies; SOAS, Prifysgol Llundain; School of Oriental and African Studies University of London",12764,166986,1.9825847846012832,159,2953,https://en.wikipedia.org/wiki/SOAS%20University%20of%20London,,,University of London,https://openalex.org/I124357947,0,1,0
https://openalex.org/I31847773,1,Zhejiang Ocean University,funder,China,Zhoushan,ZJOU,浙江海洋学院; Zhejiang Fishery University; Zhoushan Junior Teachers College,15856,214111,5.520609083749015,151,4877,https://en.wikipedia.org/wiki/Zhejiang%20Ocean%20University,,,,,1,0,0
https://openalex.org/I4210088053,1,Universitätsklinikum Erlangen,healthcare,Germany,Erlangen,,University Hospital Erlangen,25050,533758,4.208139852499317,261,8321,,,,,,0,1,0
https://openalex.org/I4210088414,1,CancerCare Manitoba,healthcare,Canada,Winnipeg,CCMB ,,3635,113357,5.1030303030303035,143,1524,,Research Institute in Oncology and Hematology,https://openalex.org/I4210166742,,,1,0,0
https://openalex.org/I4210088741,1,Clinical Research Institute,facility,United States,Plymouth,CRI,,16773,749645,6.111926605504587,339,8407,,,,,,1,0,0
https://openalex.org/I4210097159,1,Assistance Publique – Hôpitaux de Paris,healthcare,France,Paris,AP-HP,,112707,4285695,5.329317507418398,643,52183,https://en.wikipedia.org/wiki/Greater%20Paris%20University%20Hospitals,"Bicêtre Hospital; Centre d'Acquisition et de Traitement des Images; Centre d'Investigation Clinique - Innovation Technologique de Garches; Centre d'Investigation Clinique Hôpital Européen Georges Pompidou; Centre de Recherche Saint-Antoine; Centre de recherche en Epidémiologie et Santé des Populations; Fondation Voir & Entendre; Fondation pour l’innovation en Cadiométabolisme et Nutrition; Groupe Hospitalier Cochin - Port-Royal, Hôtel-Dieu, Broca - La Collégiale; Groupe Hospitalo-Universitaire Paris Nord; Hôpital Adélaïde-Hautval; Hôpital Albert-Chenevier; Hôpital Ambroise-Paré; Hôpital Antoine-Béclère; Hôpital Armand-Trousseau; Hôpital Avicenne; Hôpital Beaujon; Hôpital Bichat-Claude-Bernard; Hôpital Bretonneau; Hôpital Charles-Foix; Hôpital Fernand-Widal; Hôpital Jean-Verdier; Hôpital Lariboisière; Hôpital Louis-Mourier; Hôpital Marin de Hendaye; Hôpital Maritime de Berck; Hôpital Paul-Brousse; Hôpital Paul-Doumer; Hôpital Raymond-Poincaré; Hôpital René-Muret; Hôpital Robert-Debré; Hôpital Rothschild; Hôpital Saint-Antoine; Hôpital Saint-Louis; Hôpital Saint-Vincent-de-Paul; Hôpital Sainte-Périne; Hôpital San Salvadour; Hôpital de la Roche-Guyon; Hôpitaux Universitaires Henri-Mondor; Hôpitaux Universitaires Paris-Ouest; Marqueurs cardiovasculaires en situation de stress; Neurodev : Troubles du neuro-développement : du fœtus à l'adulte; Pitié-Salpêtrière Hospital; Plateforme d'information et de services pour les maladies rares et les médicaments orphelins; PremUP; Psychiatrie-Comorbidités-Addictions; UMS-Autonomie; Unité de recherche sur les maladies cardiovasculaires et métaboliques",https://openalex.org/I4210162942; https://openalex.org/I4389425361; https://openalex.org/I4406742211; https://openalex.org/I4403386531; https://openalex.org/I4210134622; https://openalex.org/I4210103698; https://openalex.org/I4389425357; https://openalex.org/I4210154657; https://openalex.org/I4210124464; https://openalex.org/I4403386527; https://openalex.org/I4210105692; https://openalex.org/I4210156254; https://openalex.org/I4210133069; https://openalex.org/I4210150149; https://openalex.org/I4210086685; https://openalex.org/I4210129146; https://openalex.org/I2799502834; https://openalex.org/I4210145170; https://openalex.org/I4210100159; https://openalex.org/I4210153132; https://openalex.org/I4210111631; https://openalex.org/I4210149664; https://openalex.org/I4210119095; https://openalex.org/I4210087884; https://openalex.org/I4210123159; https://openalex.org/I4210124807; https://openalex.org/I4210164847; https://openalex.org/I4210127021; https://openalex.org/I4210134648; https://openalex.org/I4210141119; https://openalex.org/I4210126712; https://openalex.org/I4210090185; https://openalex.org/I4210102928; https://openalex.org/I4210144610; https://openalex.org/I4210163467; https://openalex.org/I4210132471; https://openalex.org/I4210150718; https://openalex.org/I4210134887; https://openalex.org/I4210130325; https://openalex.org/I4210120235; https://openalex.org/I4403386518; https://openalex.org/I4411591313; https://openalex.org/I4210121705; https://openalex.org/I4387154228; https://openalex.org/I4389425249; https://openalex.org/I4411591023; https://openalex.org/I4389425222; https://openalex.org/I4210147641,,,1,0,0
https://openalex.org/I4210094860,1,Sensor Concepts (United States),company,United States,Livermore,,,28,112,0.0,7,3,,,,,,1,0,0
https://openalex.org/I4210095026,1,Poultry Research Institute,facility,China,Yangzhou,PI-CAAS; PI,中国农业科学院家禽研究所; Poultry Institute; Jiangsu Institute of Poultry Science,1928,25449,3.3983402489626555,66,653,,,,Chinese Academy of Agricultural Sciences,https://openalex.org/I4210138501,1,0,0
https://openalex.org/I4210095179,1,Saint Joseph's Hospital,healthcare,United States,Atlanta,SJHA,Emory Saint Joseph’s Hospital,591,14740,5.149253731343284,62,217,https://en.wikipedia.org/wiki/Emory%20Saint%20Joseph%27s%20Hospital,,,Emory Healthcare,https://openalex.org/I132943300,1,0,0
https://openalex.org/I4210095245,1,Max Planck Institute for Polymer Research,funder,Germany,Mainz,,Max-Planck-Institut für Polymerforschung,14033,686783,6.2057205720572055,290,8784,https://en.wikipedia.org/wiki/Max%20Planck%20Institute%20for%20Polymer%20Research,,,Max Planck Society,https://openalex.org/I149899117,0,0,1
https://openalex.org/I4210095266,1,Mount Sinai Medical Center,healthcare,United States,Miami Beach,,,18261,691878,5.985074626865671,316,8441,https://en.wikipedia.org/wiki/Mount%20Sinai%20Medical%20Center%20%28Miami%29,,,,,1,0,0
https://openalex.org/I4210095288,1,Provo College,education,United States,Provo,,,645,11566,1.2424242424242424,50,211,https://en.wikipedia.org/wiki/Provo%20College,,,,,1,0,0
https://openalex.org/I4210095722,1,Rambus (United States),company,United States,Sunnyvale,,,368,7813,0.6,44,153,https://en.wikipedia.org/wiki/Rambus,Rambus (United Kingdom),https://openalex.org/I1339014352,,,1,0,0
https://openalex.org/I4210096250,1,Beijing Institute of Big Data Research,facility,China,Beijing,BIBDR,北京大数据研究院,2762,58869,5.08029197080292,96,916,,,,Beijing University of Technology; Peking University,https://openalex.org/I37796252; https://openalex.org/I20231570,1,0,0
https://openalex.org/I4210096386,1,Bridge University,education,South Sudan,Juba,TBU,Christian Worship Center,24054,374516,0.4817536125397991,235,4653,https://en.wikipedia.org/wiki/The%20Bridge%20University,,,,,0,1,0
https://openalex.org/I4210096503,1,Lucas Research,facility,United States,Morehead City,,,708,9743,7.225806451612903,47,150,,,,,,1,0,0
https://openalex.org/I4210096666,1,"Institute of Biomedical Sciences, Academia Sinica",funder,Taiwan,Taipei,IBMS,中央研究院生物醫學科學研究所,5450,253813,5.550442477876106,188,3362,,,,Academia Sinica,https://openalex.org/I84653119,1,0,0
https://openalex.org/I4210096874,1,Institute of Molecular Biology,facility,Bulgaria,Sofia,IMB,Institute of Molecular Biology Roumen Tsanev; Институт по молекулярна биология,1233,39036,3.4646464646464645,88,555,,,,Bulgarian Academy of Sciences,https://openalex.org/I24768866,1,0,0
https://openalex.org/I4210096995,1,Ixico (United Kingdom),funder,United Kingdom,London,,,183,1991,2.619047619047619,24,35,https://en.wikipedia.org/wiki/IXICO,,,,,0,1,0
https://openalex.org/I4210097061,1,Hazen and Sawyer (United States),company,United States,New York,,,509,7643,2.186046511627907,45,160,,,,,,1,0,0
https://openalex.org/I4210097601,1,The University of Kansas Cancer Center,funder,United States,Kansas City,,The University of Kansas Comprehensive Cancer Center,2826,79060,5.125636672325976,122,1081,,,,,,1,0,0
https://openalex.org/I4210094801,1,Royal Saskatchewan Museum,archive,Canada,Regina,RSM,Saskatchewan Museum of Natural History,336,6339,1.1363636363636365,41,119,https://en.wikipedia.org/wiki/Royal%20Saskatchewan%20Museum,,,,,1,0,0
https://openalex.org/I4210097902,1,Center for Personalized Cancer Treatment,healthcare,The Netherlands,Rotterdam,CPCT,,144,8155,2.9565217391304346,40,79,,,,,,1,0,0
https://openalex.org/I4210098141,1,Nokia (United Kingdom),company,United Kingdom,London,,,507,16590,2.9577464788732395,50,195,https://en.wikipedia.org/wiki/Nokia,,,Nokia (Finland),https://openalex.org/I2738502077,1,0,0
https://openalex.org/I4210098425,1,The First People's Hospital of Shunde,healthcare,China,Shunde,,,2747,30034,5.423245614035087,73,673,,,,,,1,0,0
https://openalex.org/I4210098460,1,Shanghai University of Traditional Chinese Medicine,funder,China,Shanghai,SHUTCM,上海中医药大学; 上海中醫藥大學,29393,354735,3.5018083182640143,164,8600,,,,,,1,0,0
https://openalex.org/I4210098467,1,CellCentric (United Kingdom),company,United Kingdom,Cambridge,,,75,3079,2.411764705882353,20,25,,,,,,0,1,0
https://openalex.org/I4210098491,1,Institute of Physics and Technology,facility,Mongolia,Ulaanbaatar,IPT,,672,10565,4.139737991266376,46,248,,,,Mongolian Academy of Sciences,https://openalex.org/I134987099,1,0,0
https://openalex.org/I4210098734,1,Zhejiang Cancer Hospital,healthcare,China,Hangzhou,,浙江省肿瘤医院,9574,148739,5.481435643564357,140,2992,,,,,,1,0,0
https://openalex.org/I4210099135,1,Wuhan Institute of Physics and Mathematics,facility,China,Wuhan,WIPM,中国科学院武汉物理与数学研究所,6139,154276,6.2398255813953485,150,2883,,State Key Laboratory of Spectroscopy and Atomic and Molecular Physics,https://openalex.org/I4391768206,Chinese Academy of Sciences,https://openalex.org/I19820366,1,0,0
https://openalex.org/I4210099505,1,BioNano Genomics (United States),company,United States,San Diego,,BioNanomatrix,295,18435,4.67741935483871,56,125,,,,,,1,0,0
https://openalex.org/I4210099556,1,Research Support Instruments (United States),company,United States,Lanham,RSI,,298,2999,0.3333333333333333,27,85,,,,,,1,0,0
https://openalex.org/I4210099672,1,Accenture (United States),funder,United States,New York,,Andersen Consulting,895,19032,4.96039603960396,66,278,https://en.wikipedia.org/wiki/Accenture,,,Accenture (Ireland),https://openalex.org/I4210093804,1,0,0
https://openalex.org/I4210099742,1,Catholic Family Center,nonprofit,United States,Rochester,CFC,,7,267,0.0,3,3,,,,,,0,1,0
https://openalex.org/I4210099955,1,Institute of Particle Physics,nonprofit,Canada,Victoria,IPP,,3101,122601,5.242990654205608,153,1635,,,,,,1,0,0
https://openalex.org/I4210100502,1,Beverly Hills Cancer Center,healthcare,United States,Beverly Hills,,,756,15502,4.823529411764706,56,192,,,,,,1,0,0
https://openalex.org/I4210094819,1,LRS Institute of Tuberculosis and Respiratory Diseases,healthcare,India,New Delhi,,LRS TB Hospital; National Institute of TB and Respiratory Diseases,654,15435,2.3583333333333334,52,241,,,,Ministry of Health and Family Welfare,https://openalex.org/I4210148677,1,0,0
https://openalex.org/I4210094388,1,Columbus Oncology and Hematology Associates,other,United States,Columbus,,,1193,15673,1.4807692307692308,62,235,,,,,,1,0,0
https://openalex.org/I4210089172,1,Midas Multispeciality Hospital,healthcare,India,Nagpur,MIDAS,,486,3334,1.4433962264150944,28,81,,,,,,1,0,0
https://openalex.org/I4210092002,1,Runze (China),company,China,Chongqing,CQRP,Chongqing Runze Pharmaceutical; 重庆润泽医药,227,1015,2.5714285714285716,18,27,,,,,,1,0,0
https://openalex.org/I4210089246,1,Hearst (United States),company,United States,New York,,Hearst Communications,830,40194,7.454545454545454,100,496,https://en.wikipedia.org/wiki/Hearst%20Communications,,,,,1,0,0
https://openalex.org/I4210089305,1,"Dr. D. Y. Patil Medical College, Hospital and Research Centre",healthcare,India,Pune,,,8260,43323,1.5649103747963065,80,938,,,,,,0,1,0
https://openalex.org/I4210089693,1,Pain Management Institute,healthcare,United States,Wooster,,,1571,40340,2.2127659574468086,100,593,,,,,,1,0,0
https://openalex.org/I4210089761,1,West China Hospital of Sichuan University,healthcare,China,Chengdu,WCH,,51776,701572,3.730105688529686,235,15386,,,,,,1,0,0
https://openalex.org/I4210089966,1,London School of Hygiene & Tropical Medicine,funder,United Kingdom,London,LSHTM,,87256,3343808,4.719907163202869,600,36165,https://en.wikipedia.org/wiki/London%20School%20of%20Hygiene%20%26%20Tropical%20Medicine,MRC Unit the Gambia; Malawi Epidemiology and Intervention Research Unit,https://openalex.org/I4210116687; https://openalex.org/I4210134366,University of London,https://openalex.org/I124357947,0,1,0
https://openalex.org/I4210090056,1,Bedford VA Research Corporation,nonprofit,United States,Bedford,BRCI,,673,31189,3.025,92,409,,,,,,0,1,0
https://openalex.org/I4210090567,1,National Institute of Diabetes and Digestive and Kidney Diseases,funder,United States,Bethesda,NIDDK,,21993,1805707,5.8085658663205715,487,15238,https://en.wikipedia.org/wiki/National%20Institute%20of%20Diabetes%20and%20Digestive%20and%20Kidney%20Diseases,,,National Institutes of Health,https://openalex.org/I1299303238,1,0,0
https://openalex.org/I4210091198,1,E-Da Hospital,healthcare,Taiwan,Kaohsiung,,,4570,82336,3.7415204678362577,101,1966,,,,,,1,0,0
https://openalex.org/I4210091339,1,Laboratory of Molecular Genetics,facility,Poland,Poznan,LMG,Laboratorium Genetyki Molekularnej,3780,267239,2.4046242774566475,232,2554,,,,,,1,0,0
https://openalex.org/I4210091341,1,Novartis (China),company,China,Beijing,,北京诺华制药有限公司,1256,58939,3.748502994011976,102,499,https://en.wikipedia.org/wiki/Novartis,,,Novartis (Switzerland),https://openalex.org/I1283582996,1,0,0
https://openalex.org/I4210091773,1,Taichung Veterans General Hospital,healthcare,Taiwan,Taichung,,臺中榮民總醫院,12827,287492,3.275880469583778,169,5798,,,,,,1,0,0
